LABEL;METRIC;STATISTIC;VALUE
GreyMatter;DICE;MEAN;0.719423433709148
GreyMatter;DICE;STD;0.0
GreyMatter;HDRFDST;MEAN;2.23606797749979
GreyMatter;HDRFDST;STD;0.0
