LABEL;METRIC;STATISTIC;VALUE
WhiteMatter;DICE;MEAN;0.8252325942307289
WhiteMatter;DICE;STD;0.019025908559626832
WhiteMatter;HDRFDST;MEAN;4.571088215074262
WhiteMatter;HDRFDST;STD;0.7107408318150763
