LABEL;METRIC;STATISTIC;VALUE
Thalamus;DICE;MEAN;0.7877465398161808
Thalamus;DICE;STD;0.02154821703832777
Thalamus;HDRFDST;MEAN;6.276010419153925
Thalamus;HDRFDST;STD;1.3826399454201233
