LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.5657076816510239
Amygdala;DICE;STD;0.0431615489554091
Amygdala;HDRFDST;MEAN;14.463499459957612
Amygdala;HDRFDST;STD;3.7158018477585464
