LABEL;METRIC;STATISTIC;VALUE
GreyMatter;DICE;MEAN;0.7320872487203708
GreyMatter;DICE;STD;0.008784471725656823
GreyMatter;HDRFDST;MEAN;1.7071067811865475
GreyMatter;HDRFDST;STD;0.2928932188134524
