LABEL;METRIC;STATISTIC;VALUE
Thalamus;DICE;MEAN;0.7862894264983173
Thalamus;DICE;STD;0.02531905619556689
Thalamus;HDRFDST;MEAN;4.978812542744508
Thalamus;HDRFDST;STD;0.459810465528962
