LABEL;METRIC;STATISTIC;VALUE
Thalamus;DICE;MEAN;0.7412390409298364
Thalamus;DICE;STD;0.029875454062803328
Thalamus;HDRFDST;MEAN;5.331958332525723
Thalamus;HDRFDST;STD;0.6857261408240997
