LABEL;METRIC;STATISTIC;VALUE
Hippocampus;DICE;MEAN;0.6126606854339282
Hippocampus;DICE;STD;0.019884590216911902
Hippocampus;HDRFDST;MEAN;11.008247069817331
Hippocampus;HDRFDST;STD;1.0575899251875125
