LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.6291420689137038
Amygdala;DICE;STD;0.049614227657144676
Amygdala;HDRFDST;MEAN;10.791226411179043
Amygdala;HDRFDST;STD;1.3962208072765168
