LABEL;METRIC;STATISTIC;VALUE
GreyMatter;DICE;MEAN;0.6942959316585733
GreyMatter;DICE;STD;0.009418527924601298
GreyMatter;HDRFDST;MEAN;3.098429913288475
GreyMatter;HDRFDST;STD;0.547477919590529
