LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.6082690898088756
Amygdala;DICE;STD;0.04847853351316064
Amygdala;HDRFDST;MEAN;10.87634209684072
Amygdala;HDRFDST;STD;1.3058264021264265
