LABEL;METRIC;STATISTIC;VALUE
Thalamus;DICE;MEAN;0.7387558957603471
Thalamus;DICE;STD;0.023054395131656122
Thalamus;HDRFDST;MEAN;6.695990290591533
Thalamus;HDRFDST;STD;0.6809655118314807
