LABEL;METRIC;STATISTIC;VALUE
WhiteMatter;DICE;MEAN;0.8007499629166478
WhiteMatter;DICE;STD;0.017136787198305782
WhiteMatter;HDRFDST;MEAN;5.497355138415051
WhiteMatter;HDRFDST;STD;0.4231861081624004
