LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.5978433594365556
Amygdala;DICE;STD;0.04689169984061604
Amygdala;HDRFDST;MEAN;11.360970265393167
Amygdala;HDRFDST;STD;1.1951379120638435
