LABEL;METRIC;STATISTIC;VALUE
GreyMatter;DICE;MEAN;0.7295549964513931
GreyMatter;DICE;STD;0.00829952008132929
GreyMatter;HDRFDST;MEAN;1.8578484770148394
GreyMatter;HDRFDST;STD;0.21999781011101405
